temp_C,time_min,h2so4_M,h2o2_M,pulp_density_gL,Li_pct,Ni_pct,Co_pct,Mn_pct
90.0,90.75,1.15,0.666667,20.0,96.638,78.669,80.36,66.577
90.0,90.75,1.15,0.666667,124.333,94.877,90.175,91.364,89.562
90.0,90.75,1.15,0.666667,228.667,79.727,60.974,60.866,52.95
90.0,90.75,1.15,0.666667,333.0,62.253,58.87,55.845,55.686
90.0,90.75,1.15,1.0,20.0,96.637,78.669,80.36,66.576
90.0,90.75,1.15,1.0,124.333,94.876,90.175,91.364,89.56
90.0,90.75,1.15,1.0,228.667,79.725,60.973,60.865,52.949
90.0,90.75,1.15,1.0,333.0,62.251,58.869,55.843,55.684
90.0,90.75,1.575,0.0,20.0,96.641,78.674,80.364,66.582
90.0,90.75,1.575,0.0,124.333,94.883,90.181,91.37,89.572
90.0,90.75,1.575,0.0,228.667,79.731,60.978,60.869,52.955
90.0,90.75,1.575,0.0,333.0,62.254,58.871,55.846,55.687
90.0,90.75,1.575,0.333333,20.0,96.643,78.676,80.367,66.583
90.0,90.75,1.575,0.333333,124.333,94.884,90.183,91.372,89.573
90.0,90.75,1.575,0.333333,228.667,79.73,60.978,60.869,52.955
90.0,90.75,1.575,0.333333,333.0,62.254,58.871,55.845,55.687
90.0,90.75,1.575,0.666667,20.0,96.644,78.678,80.368,66.584
90.0,90.75,1.575,0.666667,124.333,94.884,90.184,91.373,89.573
90.0,90.75,1.575,0.666667,228.667,79.729,60.977,60.869,52.954
90.0,90.75,1.575,0.666667,333.0,62.253,58.87,55.844,55.685
90.0,90.75,1.575,1.0,20.0,96.643,78.678,80.369,66.583
90.0,90.75,1.575,1.0,124.333,94.883,90.184,91.372,89.571
90.0,90.75,1.575,1.0,228.667,79.727,60.976,60.868,52.953
90.0,90.75,1.575,1.0,333.0,62.251,58.868,55.843,55.683
90.0,90.75,2.0,0.0,20.0,96.646,78.681,80.371,66.588
90.0,90.75,2.0,0.0,124.333,94.889,90.189,91.377,89.582
90.0,90.75,2.0,0.0,228.667,79.732,60.98,60.871,52.958
90.0,90.75,2.0,0.0,333.0,62.253,58.87,55.844,55.685
90.0,90.75,2.0,0.333333,20.0,96.648,78.683,80.373,66.589
90.0,90.75,2.0,0.333333,124.333,94.89,90.191,91.379,89.583
90.0,90.75,2.0,0.333333,228.667,79.732,60.98,60.871,52.958
90.0,90.75,2.0,0.333333,333.0,62.252,58.87,55.844,55.685
90.0,90.75,2.0,0.666667,20.0,96.648,78.685,80.375,66.589
90.0,90.75,2.0,0.666667,124.333,94.89,90.192,91.38,89.582
90.0,90.75,2.0,0.666667,228.667,79.73,60.979,60.871,52.957
90.0,90.75,2.0,0.666667,333.0,62.251,58.869,55.843,55.684
90.0,90.75,2.0,1.0,20.0,96.648,78.685,80.375,66.589
90.0,90.75,2.0,1.0,124.333,94.889,90.192,91.38,89.581
90.0,90.75,2.0,1.0,228.667,79.728,60.978,60.87,52.956
90.0,90.75,2.0,1.0,333.0,62.25,58.867,55.841,55.682
90.0,120.0,1.0,0.15,100.0,98.31,95.42,91.33,91.08
90.0,120.0,1.0,1.47,100.0,98.31,95.42,91.33,91.08
90.0,180.5,0.3,0.0,20.0,95.945,71.395,76.22,76.522
90.0,180.5,0.3,0.0,124.333,80.767,84.0,84.958,78.237
90.0,180.5,0.3,0.0,228.667,43.155,36.618,36.984,18.758
90.0,180.5,0.3,0.0,333.0,28.021,23.98,23.888,15.839
90.0,180.5,0.3,0.333333,20.0,95.946,71.396,76.221,76.524
90.0,180.5,0.3,0.333333,124.333,80.768,84.001,84.959,78.238
90.0,180.5,0.3,0.333333,228.667,43.155,36.619,36.984,18.758
90.0,180.5,0.3,0.333333,333.0,28.02,23.98,23.888,15.838
90.0,180.5,0.3,0.666667,20.0,95.946,71.397,76.222,76.525
90.0,180.5,0.3,0.666667,124.333,80.767,84.001,84.959,78.238
90.0,180.5,0.3,0.666667,228.667,43.154,36.618,36.984,18.758
90.0,180.5,0.3,0.666667,333.0,28.02,23.98,23.887,15.838
90.0,180.5,0.3,1.0,20.0,95.944,71.397,76.221,76.524
90.0,180.5,0.3,1.0,124.333,80.766,84.0,84.958,78.237
90.0,180.5,0.3,1.0,228.667,43.153,36.617,36.983,18.758
90.0,180.5,0.3,1.0,333.0,28.019,23.979,23.887,15.837
90.0,180.5,0.725,0.0,20.0,95.951,71.403,76.227,76.528
90.0,180.5,0.725,0.0,124.333,80.775,84.009,84.966,78.247
90.0,180.5,0.725,0.0,228.667,43.159,36.622,36.987,18.762
90.0,180.5,0.725,0.0,333.0,28.022,23.981,23.889,15.839
90.0,180.5,0.725,0.333333,20.0,95.952,71.405,76.228,76.53
90.0,180.5,0.725,0.333333,124.333,80.776,84.01,84.967,78.248
90.0,180.5,0.725,0.333333,228.667,43.158,36.622,36.987,18.762
90.0,180.5,0.725,0.333333,333.0,28.021,23.981,23.889,15.839
90.0,180.5,0.725,0.666667,20.0,95.952,71.406,76.229,76.531
90.0,180.5,0.725,0.666667,124.333,80.775,84.01,84.967,78.248
90.0,180.5,0.725,0.666667,228.667,43.158,36.622,36.987,18.762
90.0,180.5,0.725,0.666667,333.0,28.021,23.98,23.888,15.839
90.0,180.5,0.725,1.0,20.0,95.951,71.406,76.229,76.53
90.0,180.5,0.725,1.0,124.333,80.774,84.009,84.966,78.246
90.0,180.5,0.725,1.0,228.667,43.157,36.621,36.986,18.761
90.0,180.5,0.725,1.0,333.0,28.02,23.98,23.887,15.838
90.0,180.5,1.15,0.0,20.0,95.956,71.411,76.233,76.532
90.0,180.5,1.15,0.0,124.333,80.781,84.016,84.972,78.255
90.0,180.5,1.15,0.0,228.667,43.161,36.624,36.99,18.766
90.0,180.5,1.15,0.0,333.0,28.022,23.981,23.889,15.84
90.0,180.5,1.15,0.333333,20.0,95.957,71.413,76.234,76.534
90.0,180.5,1.15,0.333333,124.333,80.782,84.017,84.973,78.256
90.0,180.5,1.15,0.333333,228.667,43.161,36.625,36.99,18.766
90.0,180.5,1.15,0.333333,333.0,28.022,23.981,23.889,15.84
90.0,180.5,1.15,0.666667,20.0,95.956,71.413,76.235,76.535
90.0,180.5,1.15,0.666667,124.333,80.781,84.017,84.973,78.256
90.0,180.5,1.15,0.666667,228.667,43.161,36.624,36.99,18.765
90.0,180.5,1.15,0.666667,333.0,28.021,23.981,23.889,15.839
90.0,180.5,1.15,1.0,20.0,95.955,71.413,76.235,76.534
90.0,180.5,1.15,1.0,124.333,80.78,84.017,84.973,78.255
90.0,180.5,1.15,1.0,228.667,43.159,36.624,36.989,18.765
90.0,180.5,1.15,1.0,333.0,28.021,23.98,23.888,15.839
90.0,180.5,1.575,0.0,20.0,95.958,71.417,76.238,76.535
90.0,180.5,1.575,0.0,124.333,80.786,84.022,84.977,78.261
90.0,180.5,1.575,0.0,228.667,43.163,36.627,36.992,18.769
90.0,180.5,1.575,0.0,333.0,28.022,23.981,23.889,15.84
90.0,180.5,1.575,0.333333,20.0,95.959,71.419,76.239,76.537
90.0,180.5,1.575,0.333333,124.333,80.786,84.023,84.978,78.262
90.0,180.5,1.575,0.333333,228.667,43.163,36.627,36.992,18.769
90.0,180.5,1.575,0.333333,333.0,28.022,23.981,23.889,15.84
90.0,180.5,1.575,0.666667,20.0,95.959,71.42,76.24,76.537
90.0,180.5,1.575,0.666667,124.333,80.786,84.023,84.978,78.262
90.0,180.5,1.575,0.666667,228.667,43.163,36.626,36.992,18.768
90.0,180.5,1.575,0.666667,333.0,28.021,23.981,23.889,15.839
90.0,180.5,1.575,1.0,20.0,95.958,71.42,76.239,76.537
90.0,180.5,1.575,1.0,124.333,80.785,84.022,84.978,78.261
90.0,180.5,1.575,1.0,228.667,43.161,36.626,36.991,18.768
90.0,180.5,1.575,1.0,333.0,28.021,23.98,23.888,15.839
90.0,180.5,2.0,0.0,20.0,95.959,71.422,76.241,76.536
90.0,180.5,2.0,0.0,124.333,80.789,84.026,84.981,78.266
90.0,180.5,2.0,0.0,228.667,43.165,36.628,36.993,18.771
90.0,180.5,2.0,0.0,333.0,28.022,23.981,23.889,15.84
90.0,180.5,2.0,0.333333,20.0,95.96,71.424,76.242,76.538
90.0,180.5,2.0,0.333333,124.333,80.789,84.027,84.982,78.267
90.0,180.5,2.0,0.333333,228.667,43.164,36.628,36.993,18.771
90.0,180.5,2.0,0.333333,333.0,28.021,23.981,23.889,15.839
90.0,180.5,2.0,0.666667,20.0,95.96,71.425,76.243,76.538
90.0,180.5,2.0,0.666667,124.333,80.789,84.027,84.982,78.267
90.0,180.5,2.0,0.666667,228.667,43.164,36.628,36.993,18.771
90.0,180.5,2.0,0.666667,333.0,28.021,23.98,23.888,15.839
90.0,180.5,2.0,1.0,20.0,95.959,71.425,76.243,76.538
90.0,180.5,2.0,1.0,124.333,80.788,84.027,84.981,78.266
90.0,180.5,2.0,1.0,228.667,43.163,36.627,36.992,18.77
90.0,180.5,2.0,1.0,333.0,28.02,23.98,23.887,15.838
90.0,270.25,0.3,0.0,20.0,95.805,82.341,87.055,100.0
90.0,270.25,0.3,0.0,124.333,77.813,82.095,79.656,75.285
90.0,270.25,0.3,0.0,228.667,26.546,27.549,25.421,13.179
90.0,270.25,0.3,0.0,333.0,7.004,5.428,5.532,0.81
90.0,270.25,0.3,0.333333,20.0,95.806,82.342,87.056,100.0
90.0,270.25,0.3,0.333333,124.333,77.814,82.095,79.656,75.286
90.0,270.25,0.3,0.333333,228.667,26.546,27.549,25.421,13.179
90.0,270.25,0.3,0.333333,333.0,7.004,5.428,5.532,0.81
90.0,270.25,0.3,0.666667,20.0,95.805,82.342,87.056,100.0
90.0,270.25,0.3,0.666667,124.333,77.813,82.095,79.656,75.286
90.0,270.25,0.3,0.666667,228.667,26.546,27.548,25.421,13.179
90.0,270.25,0.3,0.666667,333.0,7.003,5.428,5.532,0.81
90.0,270.25,0.3,1.0,20.0,95.804,82.342,87.054,100.0
90.0,270.25,0.3,1.0,124.333,77.812,82.094,79.654,75.285
90.0,270.25,0.3,1.0,228.667,26.545,27.548,25.42,13.179
90.0,270.25,0.3,1.0,333.0,7.003,5.428,5.532,0.81
90.0,270.25,0.725,0.0,20.0,95.808,82.348,87.06,100.0
90.0,270.25,0.725,0.0,124.333,77.817,82.1,79.66,75.288
90.0,270.25,0.725,0.0,228.667,26.548,27.55,25.422,13.18
90.0,270.25,0.725,0.0,333.0,7.004,5.429,5.532,0.81
90.0,270.25,0.725,0.333333,20.0,95.809,82.349,87.06,100.0
90.0,270.25,0.725,0.333333,124.333,77.817,82.101,79.66,75.289
90.0,270.25,0.725,0.333333,228.667,26.548,27.55,25.422,13.18
90.0,270.25,0.725,0.333333,333.0,7.004,5.429,5.532,0.81
90.0,270.25,0.725,0.666667,20.0,95.808,82.349,87.06,100.0
90.0,270.25,0.725,0.666667,124.333,77.816,82.1,79.66,75.289
90.0,270.25,0.725,0.666667,228.667,26.547,27.55,25.422,13.18
90.0,270.25,0.725,0.666667,333.0,7.004,5.429,5.532,0.81
90.0,270.25,0.725,1.0,20.0,95.807,82.348,87.059,100.0
90.0,270.25,0.725,1.0,124.333,77.815,82.099,79.658,75.288
90.0,270.25,0.725,1.0,228.667,26.547,27.549,25.421,13.18
90.0,270.25,0.725,1.0,333.0,7.004,5.428,5.532,0.81
90.0,270.25,1.15,0.0,20.0,95.809,82.352,87.063,100.0
90.0,270.25,1.15,0.0,124.333,77.819,82.104,79.663,75.29
90.0,270.25,1.15,0.0,228.667,26.549,27.551,25.423,13.181
90.0,270.25,1.15,0.0,333.0,7.004,5.429,5.532,0.81
90.0,270.25,1.15,0.333333,20.0,95.81,82.353,87.064,100.0
90.0,270.25,1.15,0.333333,124.333,77.819,82.104,79.663,75.291
90.0,270.25,1.15,0.333333,228.667,26.549,27.551,25.423,13.181
90.0,270.25,1.15,0.333333,333.0,7.004,5.429,5.532,0.81
90.0,270.25,1.15,0.666667,20.0,95.809,82.353,87.063,100.0
90.0,270.25,1.15,0.666667,124.333,77.818,82.104,79.663,75.291
90.0,270.25,1.15,0.666667,228.667,26.548,27.551,25.423,13.181
90.0,270.25,1.15,0.666667,333.0,7.004,5.429,5.532,0.81
90.0,270.25,1.15,1.0,20.0,95.808,82.352,87.062,100.0
90.0,270.25,1.15,1.0,124.333,77.817,82.102,79.661,75.289
90.0,270.25,1.15,1.0,228.667,26.548,27.55,25.422,13.181
90.0,270.25,1.15,1.0,333.0,7.004,5.429,5.532,0.81
90.0,270.25,1.575,0.0,20.0,95.808,82.356,87.064,100.0
90.0,270.25,1.575,0.0,124.333,77.819,82.106,79.664,75.29
90.0,270.25,1.575,0.0,228.667,26.549,27.552,25.424,13.182
90.0,270.25,1.575,0.0,333.0,7.004,5.429,5.533,0.81
90.0,270.25,1.575,0.333333,20.0,95.809,82.356,87.065,100.0
90.0,270.25,1.575,0.333333,124.333,77.819,82.106,79.664,75.291
90.0,270.25,1.575,0.333333,228.667,26.549,27.552,25.424,13.182
90.0,270.25,1.575,0.333333,333.0,7.004,5.429,5.532,0.81
90.0,270.25,1.575,0.666667,20.0,95.808,82.357,87.065,100.0
90.0,270.25,1.575,0.666667,124.333,77.819,82.106,79.664,75.29
90.0,270.25,1.575,0.666667,228.667,26.549,27.551,25.423,13.181
90.0,270.25,1.575,0.666667,333.0,7.004,5.429,5.532,0.81
90.0,270.25,1.575,1.0,20.0,95.807,82.356,87.064,100.0
90.0,270.25,1.575,1.0,124.333,77.817,82.104,79.662,75.289
90.0,270.25,1.575,1.0,228.667,26.548,27.551,25.423,13.181
90.0,270.25,1.575,1.0,333.0,7.004,5.429,5.532,0.81
90.0,270.25,2.0,0.0,20.0,95.806,82.357,87.064,100.0
90.0,270.25,2.0,0.0,124.333,77.818,82.106,79.664,75.288
90.0,270.25,2.0,0.0,228.667,26.549,27.552,25.424,13.182
90.0,270.25,2.0,0.0,333.0,7.004,5.429,5.532,0.81
90.0,270.25,2.0,0.333333,20.0,95.807,82.358,87.065,100.0
90.0,270.25,2.0,0.333333,124.333,77.818,82.107,79.664,75.289
90.0,270.25,2.0,0.333333,228.667,26.549,27.552,25.424,13.182
90.0,270.25,2.0,0.333333,333.0,7.004,5.429,5.532,0.81
90.0,270.25,2.0,0.666667,20.0,95.806,82.358,87.065,100.0
90.0,270.25,2.0,0.666667,124.333,77.818,82.106,79.664,75.289
90.0,270.25,2.0,0.666667,228.667,26.549,27.552,25.423,13.182
90.0,270.25,2.0,0.666667,333.0,7.004,5.429,5.532,0.81
90.0,270.25,2.0,1.0,20.0,95.805,82.357,87.064,100.0
90.0,270.25,2.0,1.0,124.333,77.816,82.105,79.662,75.287
90.0,270.25,2.0,1.0,228.667,26.548,27.551,25.423,13.181
90.0,270.25,2.0,1.0,333.0,7.004,5.428,5.532,0.81
90.0,360.0,0.3,0.0,20.0,69.366,65.548,66.672,69.219
90.0,360.0,0.3,0.0,124.333,66.16,68.091,64.739,62.265
90.0,360.0,0.3,0.0,228.667,24.326,25.709,23.396,17.58
90.0,360.0,0.3,0.0,333.0,3.473,3.358,3.096,1.269
90.0,360.0,0.3,0.333333,20.0,69.366,65.548,66.672,69.22
90.0,360.0,0.3,0.333333,124.333,66.16,68.091,64.739,62.265
90.0,360.0,0.3,0.333333,228.667,24.325,25.708,23.396,17.58
90.0,360.0,0.3,0.333333,333.0,3.473,3.358,3.096,1.269
90.0,360.0,0.3,0.666667,20.0,69.366,65.548,66.671,69.22
90.0,360.0,0.3,0.666667,124.333,66.159,68.091,64.738,62.265
90.0,360.0,0.3,0.666667,228.667,24.325,25.708,23.396,17.58
90.0,360.0,0.3,0.666667,333.0,3.473,3.358,3.095,1.269
90.0,360.0,0.3,1.0,20.0,69.364,65.546,66.67,69.218
90.0,360.0,0.3,1.0,124.333,66.157,68.089,64.737,62.263
90.0,360.0,0.3,1.0,228.667,24.324,25.707,23.395,17.579
90.0,360.0,0.3,1.0,333.0,3.473,3.357,3.095,1.269
90.0,360.0,0.725,0.0,20.0,69.367,65.551,66.674,69.22
90.0,360.0,0.725,0.0,124.333,66.161,68.094,64.741,62.266
90.0,360.0,0.725,0.0,228.667,24.326,25.709,23.397,17.58
90.0,360.0,0.725,0.0,333.0,3.473,3.358,3.096,1.269
90.0,360.0,0.725,0.333333,20.0,69.368,65.551,66.674,69.221
90.0,360.0,0.725,0.333333,124.333,66.161,68.094,64.741,62.267
90.0,360.0,0.725,0.333333,228.667,24.326,25.709,23.397,17.58
90.0,360.0,0.725,0.333333,333.0,3.473,3.358,3.096,1.269
90.0,360.0,0.725,0.666667,20.0,69.367,65.551,66.674,69.221
90.0,360.0,0.725,0.666667,124.333,66.16,68.093,64.74,62.266
90.0,360.0,0.725,0.666667,228.667,24.326,25.709,23.396,17.58
90.0,360.0,0.725,0.666667,333.0,3.473,3.358,3.096,1.269
90.0,360.0,0.725,1.0,20.0,69.366,65.55,66.673,69.219
90.0,360.0,0.725,1.0,124.333,66.159,68.092,64.739,62.264
90.0,360.0,0.725,1.0,228.667,24.325,25.708,23.396,17.58
90.0,360.0,0.725,1.0,333.0,3.473,3.358,3.095,1.269
90.0,360.0,1.15,0.0,20.0,69.368,65.553,66.676,69.22
90.0,360.0,1.15,0.0,124.333,66.161,68.095,64.742,62.267
90.0,360.0,1.15,0.0,228.667,24.326,25.71,23.397,17.58
90.0,360.0,1.15,0.0,333.0,3.473,3.358,3.096,1.269
90.0,360.0,1.15,0.333333,20.0,69.368,65.553,66.676,69.221
90.0,360.0,1.15,0.333333,124.333,66.161,68.095,64.742,62.267
90.0,360.0,1.15,0.333333,228.667,24.326,25.71,23.397,17.58
90.0,360.0,1.15,0.333333,333.0,3.473,3.358,3.096,1.269
90.0,360.0,1.15,0.666667,20.0,69.367,65.553,66.675,69.22
90.0,360.0,1.15,0.666667,124.333,66.161,68.095,64.741,62.266
90.0,360.0,1.15,0.666667,228.667,24.326,25.709,23.397,17.58
90.0,360.0,1.15,0.666667,333.0,3.473,3.358,3.096,1.269
90.0,360.0,1.15,1.0,20.0,69.366,65.552,66.674,69.219
90.0,360.0,1.15,1.0,124.333,66.159,68.093,64.74,62.264
90.0,360.0,1.15,1.0,228.667,24.325,25.709,23.396,17.58
90.0,360.0,1.15,1.0,333.0,3.473,3.358,3.095,1.269
90.0,360.0,1.575,0.0,20.0,69.366,65.554,66.676,69.218
90.0,360.0,1.575,0.0,124.333,66.161,68.096,64.742,62.265
90.0,360.0,1.575,0.0,228.667,24.326,25.71,23.397,17.58
90.0,360.0,1.575,0.0,333.0,3.473,3.358,3.096,1.269
90.0,360.0,1.575,0.333333,20.0,69.367,65.554,66.676,69.219
90.0,360.0,1.575,0.333333,124.333,66.16,68.096,64.742,62.265
90.0,360.0,1.575,0.333333,228.667,24.326,25.71,23.397,17.58
90.0,360.0,1.575,0.333333,333.0,3.473,3.358,3.096,1.269
90.0,360.0,1.575,0.666667,20.0,69.366,65.554,66.675,69.218
90.0,360.0,1.575,0.666667,124.333,66.16,68.095,64.741,62.265
90.0,360.0,1.575,0.666667,228.667,24.326,25.709,23.397,17.58
90.0,360.0,1.575,0.666667,333.0,3.473,3.358,3.096,1.269
90.0,360.0,1.575,1.0,20.0,69.365,65.553,66.674,69.217
90.0,360.0,1.575,1.0,124.333,66.158,68.093,64.74,62.263
90.0,360.0,1.575,1.0,228.667,24.325,25.709,23.396,17.579
90.0,360.0,1.575,1.0,333.0,3.473,3.358,3.095,1.269
90.0,360.0,2.0,0.0,20.0,69.364,65.554,66.674,69.214
90.0,360.0,2.0,0.0,124.333,66.158,68.095,64.741,62.262
90.0,360.0,2.0,0.0,228.667,24.325,25.709,23.396,17.58
90.0,360.0,2.0,0.0,333.0,3.473,3.358,3.096,1.269
90.0,360.0,2.0,0.333333,20.0,69.364,65.554,66.675,69.215
90.0,360.0,2.0,0.333333,124.333,66.158,68.095,64.741,62.263
90.0,360.0,2.0,0.333333,228.667,24.325,25.709,23.396,17.579
90.0,360.0,2.0,0.333333,333.0,3.473,3.358,3.096,1.269
90.0,360.0,2.0,0.666667,20.0,69.364,65.554,66.674,69.215
90.0,360.0,2.0,0.666667,124.333,66.158,68.094,64.74,62.262
90.0,360.0,2.0,0.666667,228.667,24.325,25.709,23.396,17.579
90.0,360.0,2.0,0.666667,333.0,3.473,3.358,3.095,1.269
90.0,360.0,2.0,1.0,20.0,69.362,65.552,66.673,69.214
90.0,360.0,2.0,1.0,124.333,66.156,68.092,64.738,62.26
90.0,360.0,2.0,1.0,228.667,24.324,25.708,23.395,17.579
90.0,360.0,2.0,1.0,333.0,3.473,3.357,3.095,1.269
